model,model_label,model_sort_key,example_id,layer,delta_name,delta,think_correct,no_think_correct
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001208,20,think_answer_minus_no_think_answer,-0.17294692993163885,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001208,20,thinking_minus_think_answer,1.521550178527832,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001208,20,thinking_minus_no_think_answer,1.3486032485961932,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,6,think_answer_minus_no_think_answer,-0.623016357421875,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,6,thinking_minus_think_answer,12.87650203704834,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,6,thinking_minus_no_think_answer,12.253485679626465,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,13,think_answer_minus_no_think_answer,3.7025747299194336,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,13,thinking_minus_think_answer,-0.48954200744628906,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,13,thinking_minus_no_think_answer,3.2130327224731445,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,20,think_answer_minus_no_think_answer,2.9695091247558594,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,20,thinking_minus_think_answer,1.1704654693603516,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001209,20,thinking_minus_no_think_answer,4.139974594116211,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,6,think_answer_minus_no_think_answer,0.6196804046630859,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,6,thinking_minus_think_answer,8.837386131286621,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,6,thinking_minus_no_think_answer,9.457066535949707,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,13,think_answer_minus_no_think_answer,0.4741230010986346,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,13,thinking_minus_think_answer,1.9131155014038086,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,13,thinking_minus_no_think_answer,2.387238502502443,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,20,think_answer_minus_no_think_answer,1.103282928466795,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,20,thinking_minus_think_answer,-0.32433414459228516,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001221,20,thinking_minus_no_think_answer,0.7789487838745099,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,6,think_answer_minus_no_think_answer,1.7312355041503906,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,6,thinking_minus_think_answer,-2.0104942321777344,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,6,thinking_minus_no_think_answer,-0.27925872802734375,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,13,think_answer_minus_no_think_answer,1.7802143096923828,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,13,thinking_minus_think_answer,-1.154646873474121,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,13,thinking_minus_no_think_answer,0.6255674362182617,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,20,think_answer_minus_no_think_answer,0.893946647644043,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,20,thinking_minus_think_answer,1.5628538131713867,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001225,20,thinking_minus_no_think_answer,2.4568004608154297,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,6,think_answer_minus_no_think_answer,0.7643699645996112,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,6,thinking_minus_think_answer,7.491328239440916,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,6,thinking_minus_no_think_answer,8.255698204040527,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,13,think_answer_minus_no_think_answer,0.6922712326049822,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,13,thinking_minus_think_answer,0.3254861831665039,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,13,thinking_minus_no_think_answer,1.0177574157714862,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,20,think_answer_minus_no_think_answer,0.08982467651367188,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,20,thinking_minus_think_answer,0.5778350830078143,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001232,20,thinking_minus_no_think_answer,0.6676597595214862,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,6,think_answer_minus_no_think_answer,0.7046985626220668,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,6,thinking_minus_think_answer,8.286990165710447,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,6,thinking_minus_no_think_answer,8.991688728332514,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,13,think_answer_minus_no_think_answer,-1.0919389724731445,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,13,thinking_minus_think_answer,2.143071174621582,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,13,thinking_minus_no_think_answer,1.0511322021484375,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,20,think_answer_minus_no_think_answer,-0.6922311782836914,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,20,thinking_minus_think_answer,3.3381052017211914,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001246,20,thinking_minus_no_think_answer,2.6458740234375,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,6,think_answer_minus_no_think_answer,-3.0346546173095703,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,6,thinking_minus_think_answer,4.250326156616211,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,6,thinking_minus_no_think_answer,1.2156715393066406,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,13,think_answer_minus_no_think_answer,-0.023681640625,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,13,thinking_minus_think_answer,-0.2531070709228498,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,13,thinking_minus_no_think_answer,-0.2767887115478498,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,20,think_answer_minus_no_think_answer,1.4623813629150373,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,20,thinking_minus_think_answer,-0.27414703369140625,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001247,20,thinking_minus_no_think_answer,1.188234329223631,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,6,think_answer_minus_no_think_answer,3.1270694732666016,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,6,thinking_minus_think_answer,-1.6450738906860352,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,6,thinking_minus_no_think_answer,1.4819955825805664,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,13,think_answer_minus_no_think_answer,1.308964729309082,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,13,thinking_minus_think_answer,-3.9557933807373047,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,13,thinking_minus_no_think_answer,-2.6468286514282227,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,20,think_answer_minus_no_think_answer,1.7938318252563459,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,20,thinking_minus_think_answer,-3.2615909576416016,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001251,20,thinking_minus_no_think_answer,-1.4677591323852557,False,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,6,think_answer_minus_no_think_answer,-0.46185302734375,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,6,thinking_minus_think_answer,5.687290191650391,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,6,thinking_minus_no_think_answer,5.225437164306641,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,13,think_answer_minus_no_think_answer,1.9242591857910156,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,13,thinking_minus_think_answer,-0.055850982666015625,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,13,thinking_minus_no_think_answer,1.868408203125,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,20,think_answer_minus_no_think_answer,-1.1394090652465838,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,20,thinking_minus_think_answer,2.2358608245849627,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001253,20,thinking_minus_no_think_answer,1.096451759338379,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,6,think_answer_minus_no_think_answer,1.2679405212402344,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,6,thinking_minus_think_answer,7.867087364196777,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,6,thinking_minus_no_think_answer,9.135027885437012,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,13,think_answer_minus_no_think_answer,2.0939369201660156,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,13,thinking_minus_think_answer,-0.3325004577636719,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,13,thinking_minus_no_think_answer,1.7614364624023438,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,20,think_answer_minus_no_think_answer,0.44183158874511896,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,20,thinking_minus_think_answer,1.3472690582275373,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001255,20,thinking_minus_no_think_answer,1.7891006469726562,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,6,think_answer_minus_no_think_answer,0.19988059997558416,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,6,thinking_minus_think_answer,1.0160837173461932,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,6,thinking_minus_no_think_answer,1.2159643173217773,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,13,think_answer_minus_no_think_answer,2.1498537063598633,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,13,thinking_minus_think_answer,-1.4710464477539062,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,13,thinking_minus_no_think_answer,0.678807258605957,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,20,think_answer_minus_no_think_answer,0.1368551254272461,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,20,thinking_minus_think_answer,0.31345176696777344,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001263,20,thinking_minus_no_think_answer,0.45030689239501953,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,6,think_answer_minus_no_think_answer,2.835498809814453,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,6,thinking_minus_think_answer,1.634552001953125,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,6,thinking_minus_no_think_answer,4.470050811767578,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,13,think_answer_minus_no_think_answer,2.2630090713500977,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,13,thinking_minus_think_answer,-1.2524347305297852,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,13,thinking_minus_no_think_answer,1.0105743408203125,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,20,think_answer_minus_no_think_answer,1.4735774993896484,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,20,thinking_minus_think_answer,0.38408756256103516,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001271,20,thinking_minus_no_think_answer,1.8576650619506836,True,False
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,6,think_answer_minus_no_think_answer,3.3985834121704084,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,6,thinking_minus_think_answer,-0.00477790832519176,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,6,thinking_minus_no_think_answer,3.3938055038452166,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,13,think_answer_minus_no_think_answer,0.7033843994140625,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,13,thinking_minus_think_answer,0.03628253936767578,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,13,thinking_minus_no_think_answer,0.7396669387817383,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,20,think_answer_minus_no_think_answer,-0.3399705886840838,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,20,thinking_minus_think_answer,1.0352973937988281,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001275,20,thinking_minus_no_think_answer,0.6953268051147443,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,6,think_answer_minus_no_think_answer,0.529966354370119,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,6,thinking_minus_think_answer,2.573789596557617,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,6,thinking_minus_no_think_answer,3.103755950927736,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,13,think_answer_minus_no_think_answer,1.1849212646484375,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,13,thinking_minus_think_answer,-2.637576103210449,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,13,thinking_minus_no_think_answer,-1.4526548385620117,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,20,think_answer_minus_no_think_answer,-1.0118579864501953,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,20,thinking_minus_think_answer,-0.6222991943359375,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001289,20,thinking_minus_no_think_answer,-1.6341571807861328,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,6,think_answer_minus_no_think_answer,0.5587863922119141,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,6,thinking_minus_think_answer,0.25224876403808594,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,6,thinking_minus_no_think_answer,0.81103515625,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,13,think_answer_minus_no_think_answer,1.043922424316408,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,13,thinking_minus_think_answer,-0.206088066101076,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,13,thinking_minus_no_think_answer,0.837834358215332,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,20,think_answer_minus_no_think_answer,-0.875608444213869,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,20,thinking_minus_think_answer,1.889943122863773,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001291,20,thinking_minus_no_think_answer,1.0143346786499041,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,6,think_answer_minus_no_think_answer,3.3665266036987305,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,6,thinking_minus_think_answer,-0.0023021697998046875,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,6,thinking_minus_no_think_answer,3.364224433898926,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,13,think_answer_minus_no_think_answer,0.6727209091186541,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,13,thinking_minus_think_answer,-0.8687667846679705,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,13,thinking_minus_no_think_answer,-0.1960458755493164,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,20,think_answer_minus_no_think_answer,0.9087648391723633,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,20,thinking_minus_think_answer,-0.753934860229494,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001307,20,thinking_minus_no_think_answer,0.15482997894286932,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,6,think_answer_minus_no_think_answer,1.1163911819458008,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,6,thinking_minus_think_answer,3.7949962615966797,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,6,thinking_minus_no_think_answer,4.9113874435424805,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,13,think_answer_minus_no_think_answer,0.6642675399780256,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,13,thinking_minus_think_answer,2.747060775756836,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,13,thinking_minus_no_think_answer,3.4113283157348615,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,20,think_answer_minus_no_think_answer,1.291975021362303,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,20,thinking_minus_think_answer,2.093855857849121,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001311,20,thinking_minus_no_think_answer,3.385830879211424,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,6,think_answer_minus_no_think_answer,2.9359188079833984,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,6,thinking_minus_think_answer,-7.344571113586426,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,6,thinking_minus_no_think_answer,-4.408652305603027,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,13,think_answer_minus_no_think_answer,1.3809337615966797,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,13,thinking_minus_think_answer,-3.8675336837768555,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,13,thinking_minus_no_think_answer,-2.486599922180176,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,20,think_answer_minus_no_think_answer,0.06476688385009766,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,20,thinking_minus_think_answer,-0.3265171051025373,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001313,20,thinking_minus_no_think_answer,-0.26175022125243963,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,6,think_answer_minus_no_think_answer,0.9284152984619105,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,6,thinking_minus_think_answer,0.4881992340087926,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,6,thinking_minus_no_think_answer,1.4166145324707031,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,13,think_answer_minus_no_think_answer,1.3694829940795898,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,13,thinking_minus_think_answer,-0.17712020874023438,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,13,thinking_minus_no_think_answer,1.1923627853393555,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,20,think_answer_minus_no_think_answer,0.9807672500610352,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,20,thinking_minus_think_answer,1.5713376998901367,True,True
Qwen_Qwen3-32B,32B,32.0,gsm8k_test_001317,20,thinking_minus_no_think_answer,2.552104949951172,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,6,think_answer_minus_no_think_answer,-0.05601024627685547,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,6,thinking_minus_think_answer,-1.2392044067382812,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,6,thinking_minus_no_think_answer,-1.2952146530151367,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,13,think_answer_minus_no_think_answer,-2.1650657653808576,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,13,thinking_minus_think_answer,-1.8216342926025373,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,13,thinking_minus_no_think_answer,-3.986700057983395,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,20,think_answer_minus_no_think_answer,-1.3144092559814435,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,20,thinking_minus_think_answer,9.452442169189453,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000007,20,thinking_minus_no_think_answer,8.13803291320801,False,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,6,think_answer_minus_no_think_answer,-1.5743846893310547,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,6,thinking_minus_think_answer,-0.24199295043945312,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,6,thinking_minus_no_think_answer,-1.8163776397705078,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,13,think_answer_minus_no_think_answer,-1.4865713119506818,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,13,thinking_minus_think_answer,1.053847312927246,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,13,thinking_minus_no_think_answer,-0.4327239990234357,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,20,think_answer_minus_no_think_answer,-1.181958198547365,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,20,thinking_minus_think_answer,-0.1870059967040998,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000031,20,thinking_minus_no_think_answer,-1.3689641952514648,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,6,think_answer_minus_no_think_answer,3.2905139923095703,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,6,thinking_minus_think_answer,-5.409802436828613,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,6,thinking_minus_no_think_answer,-2.119288444519043,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,13,think_answer_minus_no_think_answer,-0.7294187545776367,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,13,thinking_minus_think_answer,-2.0072021484375,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,13,thinking_minus_no_think_answer,-2.7366209030151367,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,20,think_answer_minus_no_think_answer,-1.5727300643920898,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,20,thinking_minus_think_answer,7.168408393859863,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000054,20,thinking_minus_no_think_answer,5.595678329467773,True,False
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,6,think_answer_minus_no_think_answer,-0.8142976760864258,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,6,thinking_minus_think_answer,5.795536041259766,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,6,thinking_minus_no_think_answer,4.98123836517334,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,13,think_answer_minus_no_think_answer,0.47879791259765625,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,13,thinking_minus_think_answer,-0.4818124771118164,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,13,thinking_minus_no_think_answer,-0.0030145645141601562,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,20,think_answer_minus_no_think_answer,-0.9567050933837891,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,20,thinking_minus_think_answer,0.08563232421874822,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000069,20,thinking_minus_no_think_answer,-0.8710727691650408,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,6,think_answer_minus_no_think_answer,-0.5332832336425799,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,6,thinking_minus_think_answer,6.111208915710449,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,6,thinking_minus_no_think_answer,5.577925682067869,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,13,think_answer_minus_no_think_answer,1.0182743072509748,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,13,thinking_minus_think_answer,-0.1185007095336914,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,13,thinking_minus_no_think_answer,0.8997735977172834,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,20,think_answer_minus_no_think_answer,-0.5781545639038086,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,20,thinking_minus_think_answer,0.07047557830810369,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000099,20,thinking_minus_no_think_answer,-0.5076789855957049,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,6,think_answer_minus_no_think_answer,-1.675724983215332,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,6,thinking_minus_think_answer,3.1787309646606445,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,6,thinking_minus_no_think_answer,1.5030059814453125,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,13,think_answer_minus_no_think_answer,-0.6674823760986328,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,13,thinking_minus_think_answer,-0.08894920349121094,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,13,thinking_minus_no_think_answer,-0.7564315795898438,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,20,think_answer_minus_no_think_answer,-0.8554115295410156,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,20,thinking_minus_think_answer,-0.015047073364256036,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000118,20,thinking_minus_no_think_answer,-0.8704586029052717,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,6,think_answer_minus_no_think_answer,-0.8786678314208949,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,6,thinking_minus_think_answer,5.143615722656248,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,6,thinking_minus_no_think_answer,4.264947891235353,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,13,think_answer_minus_no_think_answer,1.1055965423583984,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,13,thinking_minus_think_answer,-1.6868915557861328,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,13,thinking_minus_no_think_answer,-0.5812950134277344,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,20,think_answer_minus_no_think_answer,-0.957609176635744,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,20,thinking_minus_think_answer,-0.37026023864745916,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000135,20,thinking_minus_no_think_answer,-1.3278694152832031,True,True
Qwen_Qwen3-8B,8B,8.0,gsm8k_test_000182,6,think_answer_minus_no_think_answer,5.281002044677736,True,False
