model,model_label,experiment,layer,valid_pair,model_sort_key,example_id,prompt_variant,think_answer_lid,no_think_answer_lid,answer_lid_diff,think_correct,no_think_correct,think_answer_tokens,no_think_answer_tokens
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000509,canonical,11.87989902496338,11.816020965576172,0.063878059387207,True,True,39.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000509,canonical,11.598443984985352,11.462916374206545,0.1355276107788086,True,True,39.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000514,canonical,18.27081871032715,13.95828914642334,4.312529563903809,True,True,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000514,canonical,13.889400482177734,12.14567756652832,1.743722915649414,True,True,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000514,canonical,12.817237854003906,11.002886772155762,1.8143510818481443,True,True,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000518,canonical,18.091623306274418,15.919251441955566,2.1723718643188477,True,False,60.0,65.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000518,canonical,14.97181510925293,15.717044830322266,-0.7452297210693359,True,False,60.0,65.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000518,canonical,14.964803695678713,14.965191841125488,-0.0003881454467773,True,False,60.0,65.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000523,canonical,16.21289825439453,12.839595794677734,3.373302459716797,True,False,45.0,45.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000523,canonical,13.320286750793455,11.315403938293455,2.0048828125,True,False,45.0,45.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000523,canonical,13.996618270874023,10.800533294677734,3.196084976196289,True,False,45.0,45.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000531,canonical,17.887292861938477,16.114225387573242,1.7730674743652344,True,False,55.0,61.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000531,canonical,15.333088874816896,13.50709629058838,1.8259925842285156,True,False,55.0,61.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000531,canonical,14.973727226257324,13.257909774780272,1.7158174514770508,True,False,55.0,61.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000532,canonical,17.548385620117188,15.905241012573242,1.643144607543945,True,False,49.0,52.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000532,canonical,15.816816329956056,14.871315956115724,0.945500373840332,True,False,49.0,52.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000532,canonical,14.113378524780272,14.006410598754885,0.1069679260253906,True,False,49.0,52.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000534,canonical,13.858120918273926,16.701244354248047,-2.843123435974121,True,True,40.0,48.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000534,canonical,12.409791946411133,14.107617378234863,-1.6978254318237305,True,True,40.0,48.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000534,canonical,12.028626441955566,13.49980640411377,-1.4711799621582031,True,True,40.0,48.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000543,canonical,14.911650657653809,14.088815689086914,0.8228349685668945,True,True,43.0,49.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000543,canonical,12.740402221679688,14.269611358642578,-1.5292091369628906,True,True,43.0,49.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000543,canonical,12.89120101928711,13.565168380737305,-0.6739673614501953,True,True,43.0,49.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000549,canonical,17.87452507019043,17.57575035095215,0.2987747192382812,True,True,44.0,54.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000549,canonical,14.358722686767578,14.099573135375977,0.2591495513916015,True,True,44.0,54.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000549,canonical,11.996121406555176,11.791259765625,0.2048616409301757,True,True,44.0,54.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000560,canonical,16.71940803527832,15.05142593383789,1.6679821014404297,True,True,65.0,44.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000560,canonical,14.230157852172852,13.415023803710938,0.8151340484619141,True,True,65.0,44.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000560,canonical,13.457901000976562,12.648998260498049,0.8089027404785156,True,True,65.0,44.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000561,canonical,13.194584846496582,13.57936668395996,-0.3847818374633789,True,False,59.0,62.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000561,canonical,12.420722007751465,12.063541412353516,0.3571805953979492,True,False,59.0,62.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000561,canonical,11.535274505615234,12.796570777893066,-1.261296272277832,True,False,59.0,62.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000564,canonical,15.36587619781494,15.924184799194336,-0.5583086013793945,True,False,62.0,61.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000564,canonical,15.867070198059082,15.43354034423828,0.4335298538208008,True,False,62.0,61.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000564,canonical,14.764660835266112,14.349011421203612,0.4156494140625,True,False,62.0,61.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000568,canonical,15.595244407653809,17.042583465576172,-1.4473390579223633,True,False,56.0,53.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000568,canonical,12.54582405090332,12.711965560913086,-0.1661415100097656,True,False,56.0,53.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000568,canonical,13.732489585876465,14.21885871887207,-0.4863691329956054,True,False,56.0,53.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000582,canonical,13.222606658935549,13.808281898498535,-0.5856752395629883,True,True,55.0,65.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000582,canonical,12.436509132385254,12.573196411132812,-0.1366872787475586,True,True,55.0,65.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000582,canonical,12.7525053024292,12.928865432739258,-0.1763601303100586,True,True,55.0,65.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000585,canonical,15.509519577026367,17.7257137298584,-2.2161941528320312,True,False,67.0,55.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000585,canonical,13.847719192504885,14.371987342834473,-0.5242681503295898,True,False,67.0,55.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000585,canonical,13.104378700256348,13.05549430847168,0.0488843917846679,True,False,67.0,55.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000586,canonical,14.620832443237305,14.313715934753418,0.3071165084838867,True,True,57.0,56.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000586,canonical,14.774543762207031,14.659683227539062,0.1148605346679687,True,True,57.0,56.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000586,canonical,14.237329483032228,14.233160972595217,0.0041685104370117,True,True,57.0,56.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000595,canonical,17.552654266357422,17.515453338623047,0.037200927734375,True,False,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000595,canonical,14.182315826416016,15.718879699707031,-1.5365638732910156,True,False,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000595,canonical,11.953116416931152,12.40678596496582,-0.4536695480346679,True,False,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000604,canonical,16.861085891723633,17.258174896240234,-0.3970890045166015,True,False,57.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000604,canonical,13.737189292907717,14.91521453857422,-1.178025245666504,True,False,57.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000604,canonical,14.03039264678955,13.88070583343506,0.1496868133544922,True,False,57.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000605,canonical,18.144447326660156,15.474575996398926,2.6698713302612305,True,False,63.0,51.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000605,canonical,14.415760040283203,14.442118644714355,-0.0263586044311523,True,False,63.0,51.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000605,canonical,15.720648765563965,13.69810676574707,2.0225419998168945,True,False,63.0,51.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000625,canonical,13.814465522766112,15.450111389160156,-1.635645866394043,True,True,48.0,48.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000625,canonical,12.613526344299316,13.318611145019531,-0.7050848007202148,True,True,48.0,48.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000625,canonical,12.966425895690918,11.39026165008545,1.5761642456054688,True,True,48.0,48.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000629,canonical,13.591824531555176,13.105583190917969,0.486241340637207,True,True,63.0,61.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000629,canonical,13.584532737731934,12.73164176940918,0.8528909683227539,True,True,63.0,61.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000629,canonical,15.223281860351562,12.977350234985352,2.245931625366211,True,True,63.0,61.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000633,canonical,15.770611763000488,17.482152938842773,-1.7115411758422852,True,True,50.0,55.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000633,canonical,13.992849349975586,13.096394538879396,0.8964548110961914,True,True,50.0,55.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000633,canonical,12.587166786193848,12.343565940856934,0.243600845336914,True,True,50.0,55.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000640,canonical,11.596895217895508,11.577295303344728,0.0195999145507812,True,False,77.0,79.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000640,canonical,12.820863723754885,12.769166946411133,0.05169677734375,True,False,77.0,79.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000640,canonical,12.031867027282717,12.059853553771973,-0.0279865264892578,True,False,77.0,79.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000641,canonical,23.0981388092041,17.680957794189453,5.417181015014648,False,False,67.0,68.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000641,canonical,16.220598220825195,18.383220672607425,-2.1626224517822266,False,False,67.0,68.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000641,canonical,15.239011764526367,16.712703704833984,-1.4736919403076172,False,False,67.0,68.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000644,canonical,17.524377822875977,16.553312301635742,0.9710655212402344,True,False,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000644,canonical,14.82828426361084,13.038472175598145,1.789812088012695,True,False,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000644,canonical,12.742735862731934,12.63102912902832,0.1117067337036132,True,False,49.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000645,canonical,11.855184555053713,12.814372062683104,-0.9591875076293944,True,True,42.0,40.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000645,canonical,11.74695110321045,12.680486679077148,-0.9335355758666992,True,True,42.0,40.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000645,canonical,11.412276268005373,13.09621238708496,-1.6839361190795898,True,True,42.0,40.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000655,canonical,15.467691421508787,15.1917085647583,0.2759828567504883,True,True,46.0,41.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000655,canonical,15.124953269958496,14.740781784057615,0.3841714859008789,True,True,46.0,41.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000655,canonical,14.048208236694336,14.315069198608398,-0.2668609619140625,True,True,46.0,41.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000668,canonical,12.74790096282959,10.736051559448242,2.0118494033813477,True,True,46.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000668,canonical,12.872221946716309,10.446033477783203,2.4261884689331055,True,True,46.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000668,canonical,12.600072860717772,10.712897300720217,1.8871755599975584,True,True,46.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000684,canonical,15.092215538024902,12.3748197555542,2.717395782470703,True,True,41.0,36.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000684,canonical,13.522368431091309,11.848566055297852,1.673802375793457,True,True,41.0,36.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000684,canonical,12.685863494873049,11.74201488494873,0.9438486099243164,True,True,41.0,36.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000695,canonical,13.480746269226074,11.0423002243042,2.438446044921875,True,True,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000695,canonical,11.84360694885254,12.20555591583252,-0.3619489669799804,True,True,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000695,canonical,11.88717269897461,12.53639793395996,-0.6492252349853516,True,True,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000697,canonical,12.243959426879885,12.713382720947266,-0.4694232940673828,True,True,52.0,39.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000697,canonical,11.155104637145996,13.03659725189209,-1.8814926147460935,True,True,52.0,39.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000697,canonical,12.096306800842283,11.929912567138672,0.1663942337036132,True,True,52.0,39.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000713,canonical,16.254484176635742,16.046249389648438,0.2082347869873047,True,True,51.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000713,canonical,12.842695236206056,15.828839302062988,-2.9861440658569336,True,True,51.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000713,canonical,13.210959434509276,12.993400573730469,0.2175588607788086,True,True,51.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000740,canonical,18.919353485107425,17.09962272644043,1.819730758666992,True,True,63.0,49.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000740,canonical,15.377172470092772,15.957051277160645,-0.5798788070678711,True,True,63.0,49.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000740,canonical,14.685351371765137,15.17865753173828,-0.4933061599731445,True,True,63.0,49.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000759,canonical,11.63735294342041,13.125441551208496,-1.488088607788086,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000759,canonical,12.18027687072754,13.398953437805176,-1.2186765670776367,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000759,canonical,14.600234985351562,12.255475997924805,2.344758987426758,True,True,52.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000760,canonical,11.66104507446289,10.054993629455566,1.6060514450073242,True,True,67.0,76.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000760,canonical,11.92577075958252,9.996282577514648,1.929488182067871,True,True,67.0,76.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000760,canonical,13.020004272460938,12.167985916137695,0.8520183563232422,True,True,67.0,76.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000767,canonical,17.362136840820312,15.691818237304688,1.670318603515625,True,True,40.0,39.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000767,canonical,14.360946655273438,13.78775119781494,0.5731954574584961,True,True,40.0,39.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000767,canonical,11.33592414855957,11.77612590789795,-0.4402017593383789,True,True,40.0,39.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000775,canonical,14.30792236328125,12.69951343536377,1.6084089279174805,True,False,53.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000775,canonical,14.282925605773926,13.399945259094238,0.8829803466796875,True,False,53.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000775,canonical,14.27032470703125,12.69611358642578,1.5742111206054688,True,False,53.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000776,canonical,14.7794828414917,14.091079711914062,0.6884031295776367,True,True,57.0,51.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000776,canonical,12.75713062286377,12.54794692993164,0.2091836929321289,True,True,57.0,51.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000776,canonical,12.042221069335938,11.833815574645996,0.2084054946899414,True,True,57.0,51.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000781,canonical,15.010994911193848,16.352834701538086,-1.3418397903442385,True,True,51.0,41.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000781,canonical,12.95284652709961,12.678346633911133,0.2744998931884765,True,True,51.0,41.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000781,canonical,12.427935600280762,12.098821640014648,0.3291139602661133,True,True,51.0,41.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000782,canonical,20.864530563354492,15.34625244140625,5.518278121948242,False,False,57.0,50.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000782,canonical,16.635334014892578,12.715340614318848,3.9199934005737305,False,False,57.0,50.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000782,canonical,15.118791580200195,13.723352432250977,1.3954391479492188,False,False,57.0,50.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000795,canonical,15.382172584533691,15.723260879516602,-0.3410882949829101,True,True,57.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000795,canonical,13.189308166503906,13.847067832946776,-0.6577596664428711,True,True,57.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000795,canonical,13.170507431030272,13.502935409545898,-0.332427978515625,True,True,57.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000814,canonical,15.779624938964844,14.847919464111328,0.9317054748535156,False,False,77.0,63.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000814,canonical,13.677308082580566,14.878620147705078,-1.2013120651245115,False,False,77.0,63.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000814,canonical,13.626805305480955,13.526616096496582,0.100189208984375,False,False,77.0,63.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000828,canonical,16.295698165893555,15.451593399047852,0.8441047668457031,True,False,53.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000828,canonical,15.179695129394531,13.68031120300293,1.4993839263916016,True,False,53.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000828,canonical,14.799144744873049,13.255378723144531,1.5437660217285156,True,False,53.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000829,canonical,12.244223594665527,12.059014320373535,0.1852092742919922,True,True,71.0,66.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000829,canonical,12.952603340148926,12.95608615875244,-0.0034828186035156,True,True,71.0,66.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000829,canonical,12.73083209991455,11.962486267089844,0.768345832824707,True,True,71.0,66.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000830,canonical,17.93335723876953,18.35437393188477,-0.4210166931152344,True,False,52.0,56.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000830,canonical,15.685651779174805,15.75133228302002,-0.0656805038452148,True,False,52.0,56.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000830,canonical,14.0892333984375,17.325725555419922,-3.236492156982422,True,False,52.0,56.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000848,canonical,16.42814826965332,16.0577449798584,0.3704032897949219,True,True,46.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000848,canonical,12.96474552154541,13.30756950378418,-0.3428239822387695,True,True,46.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000848,canonical,14.23855686187744,14.040328979492188,0.1982278823852539,True,True,46.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000852,canonical,16.303136825561523,14.243473052978516,2.059663772583008,True,True,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000852,canonical,13.027196884155272,13.09763240814209,-0.0704355239868164,True,True,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000852,canonical,13.678045272827148,13.23913860321045,0.4389066696166992,True,True,55.0,60.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000871,canonical,14.95752239227295,14.084095001220703,0.8734273910522461,True,False,91.0,65.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000871,canonical,17.000625610351562,13.98243808746338,3.0181875228881836,True,False,91.0,65.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000871,canonical,15.15638828277588,13.491595268249512,1.6647930145263672,True,False,91.0,65.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000875,canonical,15.059999465942385,12.376033782958984,2.6839656829833984,True,False,56.0,51.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000875,canonical,13.750877380371094,12.24062728881836,1.5102500915527344,True,False,56.0,51.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000875,canonical,13.348210334777832,12.385164260864258,0.9630460739135742,True,False,56.0,51.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000891,canonical,20.729930877685547,23.35346221923828,-2.6235313415527344,True,True,58.0,53.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000891,canonical,14.55801773071289,15.8895263671875,-1.3315086364746094,True,True,58.0,53.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000891,canonical,13.575130462646484,13.670023918151855,-0.0948934555053711,True,True,58.0,53.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000896,canonical,14.594447135925291,15.412038803100586,-0.817591667175293,True,True,49.0,44.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000896,canonical,12.987730979919434,13.183215141296388,-0.1954841613769531,True,True,49.0,44.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000896,canonical,14.3146333694458,13.072890281677246,1.241743087768555,True,True,49.0,44.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000900,canonical,15.178241729736328,15.36017608642578,-0.1819343566894531,True,True,50.0,47.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000900,canonical,13.586106300354004,15.089739799499512,-1.5036334991455078,True,True,50.0,47.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000900,canonical,13.988141059875488,14.106983184814451,-0.1188421249389648,True,True,50.0,47.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000901,canonical,17.576000213623047,17.128131866455078,0.4478683471679687,True,False,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000901,canonical,13.063691139221191,13.092063903808594,-0.0283727645874023,True,False,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000901,canonical,12.517906188964844,13.90031623840332,-1.3824100494384766,True,False,46.0,46.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000911,canonical,18.281078338623047,15.634222030639648,2.6468563079833984,True,True,47.0,43.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000911,canonical,14.2728271484375,12.800832748413086,1.471994400024414,True,True,47.0,43.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000911,canonical,15.00531768798828,12.6852388381958,2.3200788497924805,True,True,47.0,43.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000913,canonical,16.933006286621094,18.13049697875977,-1.197490692138672,True,False,50.0,42.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000913,canonical,14.855050086975098,14.543792724609377,0.3112573623657226,True,False,50.0,42.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000913,canonical,13.906368255615234,14.329353332519531,-0.4229850769042969,True,False,50.0,42.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000914,canonical,17.947751998901367,15.778887748718262,2.1688642501831055,True,True,42.0,41.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000914,canonical,14.2528657913208,14.127279281616213,0.1255865097045898,True,True,42.0,41.0
Qwen_Qwen3-32B,32B,exp_c,20,True,32.0,gsm8k_test_000914,canonical,13.062458038330078,13.140925407409668,-0.0784673690795898,True,True,42.0,41.0
Qwen_Qwen3-32B,32B,exp_c,6,True,32.0,gsm8k_test_000915,canonical,15.637735366821287,14.071084022521973,1.5666513442993164,True,False,57.0,45.0
Qwen_Qwen3-32B,32B,exp_c,13,True,32.0,gsm8k_test_000915,canonical,13.26466941833496,13.961201667785645,-0.6965322494506836,True,False,57.0,45.0
