model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff,boundary_jump_answer_minus_thinking,sample_scope
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0010627039009705186,0.006909688935138547,0.00041979202069342136,0.08688460290431976,0.0001524316653466431,0.006869625653896833,0.16796875,-0.010135291617190817,-0.007984113091879408,-0.0014160024002194405,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0016168122529052198,0.00455090356308574,0.000852361146826297,0.03451557829976082,1.9181582405771218e-05,0.004509535356929443,0.19140625,-0.0037719873755792128,-0.002604120307296398,-0.0009855562821030617,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001059,think,canonical,,False,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.002174947294406593,0.004827263972401852,0.0009815681260079145,0.021381447091698647,1.0810208760645833e-05,0.004792663921737321,0.18359375,-0.004104417716841266,-0.003136254774290137,-0.0021912558004260063,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,57,57,0.0010627039009705186,0.004669418797436121,0.0012866731267422438,0.01692092977464199,1.1886668416258912e-05,0.004562889822409489,0.0,-0.0015905573144352303,-0.0014061485339576995,0.0017720125615596771,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,57,57,0.0016168122529052198,0.004544231615829886,0.001946394331753254,0.01711760088801384,5.898253920340595e-06,0.004511824393245791,0.0,-0.0023105789589511426,-0.002134379868706067,0.0018852325156331062,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,57,57,0.002174947294406593,0.004277835171179552,0.002316428814083338,0.008620974607765675,1.5454796495797496e-06,0.004217784311289766,0.0,-0.0005420518991708123,-0.000470107374712825,0.0012040999718010426,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,256,256,0.0010627039009705186,0.005385706500874221,0.000751967600081116,0.042829059064388275,5.0910162199357195e-05,0.005411895915059115,0.10546875,-0.004929181217512696,-0.003952997285523452,0.0017720125615596771,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,256,256,0.0016168122529052198,0.004307286485982331,0.0011997335823252797,0.0227053165435791,8.3644610695684e-06,0.00432198006608307,0.05859375,-0.0026872560085906476,-0.0018677215066418285,0.0018852325156331062,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001182,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,256,256,0.002174947294406593,0.004925139788610977,0.0014295389410108328,0.01516482513397932,7.0854351557168945e-06,0.004953937016043076,0.078125,-0.0026350046246787946,-0.0015478125897061545,0.0012040999718010426,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,55,55,0.0010627039009705186,0.005309628065548498,0.0009556754375807941,0.016767345368862152,1.4272475466779284e-05,0.005216998292814456,0.03636363636363636,-0.005367977866243761,-0.004124446738777416,-0.0038677696138620377,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,55,55,0.0016168122529052198,0.004687845844521441,0.0018621390918269753,0.009406678378582,5.01252964467465e-06,0.004671500540873104,0.0,-0.004016335349826306,-0.0029543438244477977,-0.0009463313035666943,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,55,55,0.002174947294406593,0.00440809369425882,0.0021779353264719248,0.010076633654534817,3.039724400681305e-06,0.004334550764825609,0.0,-0.001955958809582635,-0.00109152274671942,0.0006473823450505733,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,252,252,0.0010627039009705186,0.006539111946328794,0.0005413381149992347,0.04251812398433685,7.799295462766008e-05,0.00653273359254611,0.09126984126984126,-0.007365308757066358,-0.005792771873530001,-0.0038677696138620377,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,252,252,0.0016168122529052198,0.004702747737552734,0.0010124988621100783,0.02323167584836483,1.4893835768925529e-05,0.004692222202285767,0.0992063492063492,-0.004554307696801473,-0.0033254131087146342,-0.0009463313035666943,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001209,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,252,252,0.002174947294406593,0.004238412860089854,0.0014816457405686378,0.015036419034004211,4.406212613497476e-06,0.0042274883689462734,0.08333333333333333,-0.0013946216150739824,-0.0012304578752567372,0.0006473823450505733,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,answer_segment,think_answer,6,exp_c_segment_sample,37,37,0.0010627039009705186,0.004571586932257019,0.0014318180037662387,0.013270555064082146,8.952267224595159e-06,0.004524684407644802,0.0,-0.0023393899611042434,-0.0018600407871417705,0.0007152091711759567,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,answer_segment,think_answer,13,exp_c_segment_sample,37,37,0.0016168122529052198,0.004706107076836398,0.001875431858934462,0.009429567493498325,3.6757181409624085e-06,0.004658855746836506,0.0,-0.0015448403715621023,-0.0011800886364653701,0.0010800748132169247,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,answer_segment,think_answer,20,exp_c_segment_sample,37,37,0.002174947294406593,0.004553964021741538,0.0018246110994368792,0.014751801267266273,5.40267453653978e-06,0.004535666459964381,0.02702702702702703,-0.0032410281882548483,-0.0023634008364751937,0.00018837815150618553,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,thinking_segment,thinking,6,exp_c_segment_sample,170,170,0.0010627039009705186,0.006050270392134895,0.0008457860676571727,0.049780189990997314,5.522788622224952e-05,0.006043278454105815,0.09411764705882353,-0.0034106935941618137,-0.004322671150073929,0.0007152091711759567,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,thinking_segment,thinking,13,exp_c_segment_sample,170,170,0.0016168122529052198,0.004449544400524567,0.0010363977635279298,0.016484444960951805,9.761259751770462e-06,0.0044409838799916255,0.07058823529411765,-0.0021342688348717173,-0.002423544996418059,0.0010800748132169247,common_kept_across_included_models
Qwen_Qwen3-4B,4B,4.0,2560,hidden_dim,exp_c,think,gsm8k_test_001307,think,canonical,,True,thinking_segment,thinking,20,exp_c_segment_sample,170,170,0.002174947294406593,0.004245809838860569,0.0016796421259641647,0.012096893042325974,3.4819831029319905e-06,0.004233957839352712,0.047058823529411764,-0.0014698652570521355,-0.001519930394647946,0.00018837815150618553,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,44,44,0.0007285583764314651,0.0031908510652349583,0.0008800096111372113,0.007801802363246679,4.413431918512856e-06,0.0031007950256448672,0.0,-0.002853622514874478,-0.002368953407064758,-0.004431096836924553,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,44,44,0.0011316070333123208,0.003292113301788711,0.0015576692530885339,0.011307618580758572,3.2299058501836092e-06,0.0032525805101275094,0.0,-0.001328028091158942,-0.001231943553482944,-0.002782757394015789,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,44,44,0.0014981745509430767,0.002997033747802065,0.00131649908144027,0.008625941351056099,2.239106724360639e-06,0.0029547740840677955,0.06818181818181818,-0.0006409646498716701,-0.000610307377593761,-0.005017031449824572,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,80,80,0.0007285583764314651,0.004367877123877406,0.0006419042474590242,0.021065933629870415,1.761873515084022e-05,0.004216384236948399,0.025,-0.0008682881961619734,-0.0005195139907300467,-0.001364290714263916,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,80,80,0.0011316070333123208,0.0030928106782084795,0.0009218480554409325,0.008271635510027409,2.596181390664746e-06,0.003053106951875069,0.0625,0.00016111138107522443,0.00020025922858621934,7.27532897144556e-05,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,80,80,0.0014981745509430767,0.003026697610039264,0.0011822020169347525,0.013426726683974266,3.0980475005944365e-06,0.0029540754282917784,0.075,0.0010925646448783864,0.0008144211547914896,-0.0004570838063955307,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,51,51,0.0007285583764314651,0.003473939912795436,0.0008548760088160634,0.019946452230215073,9.959191306307917e-06,0.0033865378843620417,0.0,-0.0013198876222469133,-0.0005295765317546632,0.007906295359134674,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,51,51,0.0011316070333123208,0.00297508619990492,0.001427460229024291,0.007691213395446539,1.365634175910779e-06,0.0029212774359621105,0.0,9.524723097715864e-05,-8.02558004999389e-05,-0.0010887454263865948,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,51,51,0.0014981745509430767,0.0030583355931893866,0.0013348815264180303,0.00659220339730382,1.4040622914044118e-06,0.0030188544862903652,0.0196078431372549,0.0015910071472540436,0.0010778540208076057,-0.0010563998948782682,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000099,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,57,57,0.0007285583764314651,0.0031876651357794017,0.0006894423859193921,0.014398121275007725,7.786264455544926e-06,0.003104552044533193,0.03508771929824561,-0.002911163420887993,-0.002268883042658369,-0.0017627584747970104,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000099,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,57,57,0.0011316070333123208,0.002775723067635115,0.0012643984518945217,0.008903633803129196,1.6080317849667475e-06,0.0027451803117790924,0.0,-0.0011443334222583624,-0.0009382383199408651,-0.0001974678598344326,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000099,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,57,57,0.0014981745509430767,0.0029742656675935315,0.0014075934886932373,0.010099850594997406,1.6366473160627213e-06,0.002911883984259995,0.017543859649122806,8.903723294608166e-05,5.229819410790997e-05,-8.332100696861744e-05,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000118,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,54,54,0.0007285583764314651,0.003749895129456288,0.0009524676715955138,0.013951565138995647,6.400958768229374e-06,0.0036279483048139876,0.0,0.0004220073238353834,-0.00030196054805336266,-0.002063340973109007,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000118,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,54,54,0.0011316070333123208,0.0032673508200484016,0.0014857412315905094,0.009643740020692348,2.913247844316701e-06,0.0032321487131686706,0.0,-0.00032147778964817977,-0.0005181457381695509,-0.0013724863529205322,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000118,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,54,54,0.0014981745509430767,0.0030378070465909937,0.0016736582620069385,0.006240098271518946,1.080539339141856e-06,0.003000097032987847,0.0,0.00021120125846467,0.00014128808730414942,-0.0009596904274076223,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000182,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,74,74,0.0007285583764314651,0.002724595877618806,0.0005220813327468932,0.011178570799529552,4.295984389175769e-06,0.002636607729970184,0.08108108108108109,-1.1483062864154966e-05,-0.00018175209468034546,-0.00814862735569477,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000182,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,74,74,0.0011316070333123208,0.00257641586909272,0.0009863638551905751,0.00666913902387023,1.1838260081989834e-06,0.0025389119520247594,0.02702702702702703,0.00027240086460133677,0.0001643254777024452,-0.006288208533078432,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000182,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,74,74,0.0014981745509430767,0.00277781138209173,0.0016601566458120942,0.005981116089969873,7.550652791711768e-07,0.0027495424298263375,0.0,0.00032035340731208304,0.0003196756281938994,-0.00251706107519567,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,46,46,0.0007285583764314651,0.003919480524769903,0.0004453364235814661,0.01375457551330328,1.2260515141089392e-05,0.003759361445877908,0.10869565217391304,-0.002735647024328552,-0.0023122766821567593,-0.010926424525678158,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,46,46,0.0011316070333123208,0.0025750874116530886,0.0008723310893401504,0.006053087767213583,1.5971640897893792e-06,0.0025170905515551566,0.10869565217391304,-0.0005469016976754465,-0.00014732827548868954,-0.0016407137736678123,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000247,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,46,46,0.0014981745509430767,0.0030873720913761012,0.0011754416627809405,0.011979815550148487,2.9494474661480526e-06,0.0029837186267185544,0.10869565217391304,0.0013135280056273304,0.0011449342224902162,6.381189450621605e-06,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000254,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,57,57,0.0007285583764314651,0.0033175775070527665,0.0010242300340905786,0.009746633470058441,4.853694928234376e-06,0.0032429832291589787,0.0,-0.0010260539167406854,-0.0007805000447357693,-0.0034534698352217674,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000254,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,57,57,0.0011316070333123208,0.0029512585075408744,0.0014565555611625314,0.006837551016360521,1.4678561187360088e-06,0.0029204457948383477,0.0,-0.00046653419643464785,-0.0005871337838470937,-0.0014915219508111477,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000254,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,57,57,0.0014981745509430767,0.002855968300106102,0.0016420187894254923,0.009110352955758572,1.2759715260476481e-06,0.0027978987054666504,0.0,0.0005243421813638726,0.00038782503300656846,-0.00030120089650154114,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,66,66,0.0007285583764314651,0.004426505369007249,0.000750120438169688,0.02345440536737442,2.1354918408403258e-05,0.004277919227472292,0.0,-0.004629221329720772,-0.00381190434906303,-0.001319181639701128,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,66,66,0.0011316070333123208,0.002838515058322104,0.0009331233450211585,0.007952103391289711,1.7414067543290625e-06,0.002792261864166134,0.030303030303030304,-0.0013298635563580646,-0.0010777817189912583,-0.000536587554961443,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,66,66,0.0014981745509430767,0.0029439372363302746,0.0015040216967463493,0.007572791539132595,1.4236652984015185e-06,0.0029020783115321627,0.0,-0.0006217248601967858,-0.0006715004565194249,-0.0005072962958365679,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,0.0007285583764314651,0.00391076707217673,0.0008884223061613739,0.010943736881017685,8.247758342267855e-06,0.0038119317776161336,0.0,-0.0013830296080650187,-0.0011086380275498542,-0.001282648416236043,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,0.0011316070333123208,0.002999001042917371,0.0011118825059384108,0.006642901338636875,1.7547890441485458e-06,0.002962630382238853,0.03636363636363636,-0.00019589908414991818,-0.00026296074169554874,-0.0010630041360855103,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000433,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,0.0014981745509430767,0.00290378194979646,0.0013640518300235271,0.007074642460793257,1.234905214423734e-06,0.002874408225546142,0.01818181818181818,0.00027501996797086513,0.00014446886156552598,-0.0009935791604220867,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000449,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,49,49,0.0007285583764314651,0.003012744522159349,0.0011241355678066611,0.009368380531668663,3.0622769860400647e-06,0.00294542539389416,0.0,-0.0013762448832620768,-0.0009332191951286336,-0.007396053522825241,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000449,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,49,49,0.0011316070333123208,0.0028881370398805154,0.001252447720617056,0.00906258076429367,1.615205394303593e-06,0.0028511944741088273,0.0,-0.0009199611823625728,-0.0006261499007590688,-0.002469938714057207,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000449,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,49,49,0.0014981745509430767,0.002838194175452298,0.0013747219927608967,0.006182622630149126,8.800296485445225e-07,0.0028011730149349505,0.02040816326530612,-0.0005476644551571549,-0.00040643273566204775,-0.0018877917900681496,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000460,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,63,63,0.0007285583764314651,0.0035633423360108976,0.0005121012218296528,0.010231520049273968,5.870680040833079e-06,0.003500815173949024,0.07936507936507936,-0.0033366028425613576,-0.002297672053828137,-0.0010702286381274462,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000460,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,63,63,0.0011316070333123208,0.0031107179580315476,0.001000176533125341,0.009968306869268417,2.297105559955161e-06,0.0030421015727634146,0.047619047619047616,-0.0007634276671091184,-0.0004914804230793379,-4.148110747337341e-05,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000460,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,63,63,0.0014981745509430767,0.0029894625638715094,0.0016980054788291454,0.008986680768430233,1.2230103661715793e-06,0.00294331569157,0.0,-0.00021161389269677626,-0.00021973177354084328,-0.0001447591930627823,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000534,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,48,48,0.0007285583764314651,0.002975392127458084,0.000653326977044344,0.013817929662764072,5.044348128330234e-06,0.0028240101652200087,0.0625,-7.162162127111444e-05,0.00011962898618852113,0.0019386995118111372,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000534,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,48,48,0.0011316070333123208,0.0028380722554478175,0.0009856721153482795,0.007820313796401024,1.7399713807711104e-06,0.0028032279682365497,0.041666666666666664,-0.0014207355876462756,-0.0010576385150973993,-0.00024106213822960854,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000534,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,48,48,0.0014981745509430767,0.0031722330265135192,0.0015550475800409913,0.008267855271697044,1.8614406305798123e-06,0.003111836148742983,0.0,-0.00034883682798993594,-0.00025732527137733996,-0.0014837200287729502,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000543,no_think,canonical,,True,answer_segment,no_think_answer,6,exp_c_segment_sample,55,55,0.0007285583764314651,0.003447559756353836,0.0008840366499498487,0.01142248697578907,5.7749919393498876e-06,0.003355972370762309,0.0,-0.0018080839262851905,-0.0015825564914848655,-0.003880410687997937,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000543,no_think,canonical,,True,answer_segment,no_think_answer,13,exp_c_segment_sample,55,55,0.0011316070333123208,0.0032850537470287895,0.0011397066991776228,0.010053344070911407,3.333968355246741e-06,0.0032512609333800228,0.0,-0.0012727817233240625,-0.0009986633085645735,-0.001292479457333684,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000543,no_think,canonical,,True,answer_segment,no_think_answer,20,exp_c_segment_sample,55,55,0.0014981745509430767,0.0031590782254087655,0.0015712347812950611,0.009491603821516037,1.5822621793562155e-06,0.0030938008416409564,0.0,-0.0002194956728172536,-0.00041913032431953713,-0.0003556697629392147,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000585,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,50,50,0.0007285583764314651,0.0030533879692666234,0.0010532323503866792,0.009686841629445553,4.136819839491249e-06,0.002950636059406917,0.0,-0.0002813798482255885,-0.0003354021419699374,-0.008393840864300728,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000585,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,50,50,0.0011316070333123208,0.002859938011970371,0.0012841451680287719,0.008259830065071583,1.807776595528791e-06,0.0027996155822991716,0.0,-0.00010952743400326383,-6.412669049146074e-05,-0.0035707219503819942,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000585,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,50,50,0.0014981745509430767,0.002944214195013046,0.0017398340860381722,0.012760401703417301,2.9664597766548146e-06,0.0028518321092373565,0.0,0.001040344354970492,0.0006938649323553992,-0.0010738382115960121,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,6,exp_c_segment_sample,76,76,0.0007285583764314651,0.003177009468536677,0.0005393763422034681,0.02055954560637474,1.3479185300834141e-05,0.003032815022549281,0.09210526315789473,-0.0027947677836299254,-0.002703162633176697,-0.0069654230028390884,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,13,exp_c_segment_sample,76,76,0.0011316070333123208,0.0025907628725307355,0.0009119987953454256,0.007724375929683447,1.5872116736130154e-06,0.002551734369869033,0.02631578947368421,-0.0008257189028328558,-0.0007592306386581377,-0.003060235409066081,common_kept_across_included_models
Qwen_Qwen3-8B,8B,8.0,4096,hidden_dim,exp_c,no_think,gsm8k_test_000640,no_think,canonical,,False,answer_segment,no_think_answer,20,exp_c_segment_sample,76,76,0.0014981745509430767,0.00252250457905527,0.0013542259112000465,0.007728935219347477,8.938942658528585e-07,0.0024920579061533015,0.05263157894736842,0.0002321206100548591,5.992212773937942e-05,-0.001568749314174056,common_kept_across_included_models
