model,model_label,experiment,condition_id,example_id,mode,prompt_variant,family,segment,layer,k,normalize_hidden_states,token_count,valid_token_count,valid,mean_lid,invalid_reason,segment_parse_status,correct,answer_parse_status,gold_answer,model_answer,model_sort_key,hidden_dim,raw_mean_lid,lid_value_normalization,condition,segment_label
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__think,gsm8k_test_001247,think,canonical,,answer_segment,20,10,False,49,49,True,0.002696542628109455,,ok_qwen_token_boundary,1.0,ok,7.0,7.0,32.0,5120,13.80629825592041,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,full_output,6,10,False,52,52,True,0.004097619280219078,,ok,0.0,ok,7.0,8.0,32.0,5120,20.97981071472168,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,full_output,13,10,False,52,52,True,0.002830907516181469,,ok,0.0,ok,7.0,8.0,32.0,5120,14.49424648284912,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,full_output,20,10,False,52,52,True,0.002410921268165112,,ok,0.0,ok,7.0,8.0,32.0,5120,12.343916893005373,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,answer_segment,6,10,False,52,52,True,0.004097619280219078,,ok,0.0,ok,7.0,8.0,32.0,5120,20.97981071472168,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,answer_segment,13,10,False,52,52,True,0.002830907516181469,,ok,0.0,ok,7.0,8.0,32.0,5120,14.49424648284912,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001247__no_think,gsm8k_test_001247,no_think,canonical,,answer_segment,20,10,False,52,52,True,0.002410921268165112,,ok,0.0,ok,7.0,8.0,32.0,5120,12.343916893005373,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,full_output,6,10,False,562,562,True,0.002983430586755276,,ok,0.0,ok,30.0,35.0,32.0,5120,15.275164604187012,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,full_output,13,10,False,562,562,True,0.0019989686086773874,,ok,0.0,ok,30.0,35.0,32.0,5120,10.234719276428224,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,full_output,20,10,False,562,562,True,0.0021298160776495934,,ok,0.0,ok,30.0,35.0,32.0,5120,10.904658317565918,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,thinking_segment,6,10,False,514,514,True,0.0029865896329283716,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,15.291338920593262,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,thinking_segment,13,10,False,514,514,True,0.00195146594196558,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,9.99150562286377,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,thinking_segment,20,10,False,514,514,True,0.0020510749891400337,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,10.501503944396973,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,answer_segment,6,10,False,48,48,True,0.003307893127202988,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,16.936412811279297,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,answer_segment,13,10,False,48,48,True,0.002724081836640835,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,13.947299003601074,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__think,gsm8k_test_001251,think,canonical,,answer_segment,20,10,False,48,48,True,0.002688104473054409,,ok_qwen_token_boundary,0.0,ok,30.0,35.0,32.0,5120,13.763094902038574,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,full_output,6,10,False,49,49,True,0.0026971373707056047,,ok,0.0,ok,30.0,35.0,32.0,5120,13.809343338012695,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,full_output,13,10,False,49,49,True,0.0024684246629476546,,ok,0.0,ok,30.0,35.0,32.0,5120,12.638334274291992,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,full_output,20,10,False,49,49,True,0.002337746694684029,,ok,0.0,ok,30.0,35.0,32.0,5120,11.969263076782228,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,answer_segment,6,10,False,49,49,True,0.0026971373707056047,,ok,0.0,ok,30.0,35.0,32.0,5120,13.809343338012695,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,answer_segment,13,10,False,49,49,True,0.0024684246629476546,,ok,0.0,ok,30.0,35.0,32.0,5120,12.638334274291992,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001251__no_think,gsm8k_test_001251,no_think,canonical,,answer_segment,20,10,False,49,49,True,0.002337746694684029,,ok,0.0,ok,30.0,35.0,32.0,5120,11.969263076782228,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,full_output,6,10,False,193,193,True,0.0037988703697919846,,ok,1.0,ok,120.0,120.0,32.0,5120,19.45021629333496,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,full_output,13,10,False,193,193,True,0.00297275111079216,,ok,1.0,ok,120.0,120.0,32.0,5120,15.22048568725586,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,full_output,20,10,False,193,193,True,0.003077618218958378,,ok,1.0,ok,120.0,120.0,32.0,5120,15.757405281066896,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,thinking_segment,6,10,False,151,151,True,0.004311432689428329,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,22.074535369873047,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,thinking_segment,13,10,False,151,151,True,0.0032446127384901046,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,16.612417221069336,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,thinking_segment,20,10,False,151,151,True,0.003229158744215965,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,16.533292770385742,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,answer_segment,6,10,False,42,42,True,0.0032006338238716125,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,16.387245178222656,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,answer_segment,13,10,False,42,42,True,0.003255521133542061,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,16.66826820373535,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__think,gsm8k_test_001253,think,canonical,,answer_segment,20,10,False,42,42,True,0.002792467176914215,,ok_qwen_token_boundary,1.0,ok,120.0,120.0,32.0,5120,14.29743194580078,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,full_output,6,10,False,55,55,True,0.0032908394932746887,,ok,1.0,ok,120.0,120.0,32.0,5120,16.849098205566406,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,full_output,13,10,False,55,55,True,0.002879689261317253,,ok,1.0,ok,120.0,120.0,32.0,5120,14.744009017944336,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,full_output,20,10,False,55,55,True,0.0030150080099701883,,ok,1.0,ok,120.0,120.0,32.0,5120,15.436841011047363,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,answer_segment,6,10,False,55,55,True,0.0032908394932746887,,ok,1.0,ok,120.0,120.0,32.0,5120,16.849098205566406,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,answer_segment,13,10,False,55,55,True,0.002879689261317253,,ok,1.0,ok,120.0,120.0,32.0,5120,14.744009017944336,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001253__no_think,gsm8k_test_001253,no_think,canonical,,answer_segment,20,10,False,55,55,True,0.0030150080099701883,,ok,1.0,ok,120.0,120.0,32.0,5120,15.436841011047363,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,full_output,6,10,False,289,289,True,0.0036300193518400193,,ok,1.0,ok,12.0,12.0,32.0,5120,18.5856990814209,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,full_output,13,10,False,289,289,True,0.002757220529019833,,ok,1.0,ok,12.0,12.0,32.0,5120,14.116969108581545,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,full_output,20,10,False,289,289,True,0.002771673537790775,,ok,1.0,ok,12.0,12.0,32.0,5120,14.19096851348877,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,thinking_segment,6,10,False,224,224,True,0.0043220240622758865,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,22.12876319885254,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,thinking_segment,13,10,False,224,224,True,0.0028177279978990554,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,14.426767349243164,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,thinking_segment,20,10,False,224,224,True,0.002794757857918739,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,14.309160232543944,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,answer_segment,6,10,False,65,65,True,0.0027854835614562036,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,14.261675834655762,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,answer_segment,13,10,False,65,65,True,0.0028826694935560225,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,14.759267807006836,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__think,gsm8k_test_001255,think,canonical,,answer_segment,20,10,False,65,65,True,0.002531619369983673,,ok_qwen_token_boundary,1.0,ok,12.0,12.0,32.0,5120,12.961891174316406,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,full_output,6,10,False,65,65,True,0.00253783892840147,,ok,1.0,ok,12.0,12.0,32.0,5120,12.993735313415527,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,full_output,13,10,False,65,65,True,0.0024736974388360976,,ok,1.0,ok,12.0,12.0,32.0,5120,12.66533088684082,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,full_output,20,10,False,65,65,True,0.0024453241378068922,,ok,1.0,ok,12.0,12.0,32.0,5120,12.520059585571287,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,answer_segment,6,10,False,65,65,True,0.00253783892840147,,ok,1.0,ok,12.0,12.0,32.0,5120,12.993735313415527,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,answer_segment,13,10,False,65,65,True,0.0024736974388360976,,ok,1.0,ok,12.0,12.0,32.0,5120,12.66533088684082,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001255__no_think,gsm8k_test_001255,no_think,canonical,,answer_segment,20,10,False,65,65,True,0.0024453241378068922,,ok,1.0,ok,12.0,12.0,32.0,5120,12.520059585571287,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,full_output,6,10,False,495,495,True,0.0029168093577027323,,ok,1.0,ok,500.0,500.0,32.0,5120,14.934063911437988,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,full_output,13,10,False,495,495,True,0.0025564197450876234,,ok,1.0,ok,500.0,500.0,32.0,5120,13.088869094848633,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,full_output,20,10,False,495,495,True,0.002613824047148228,,ok,1.0,ok,500.0,500.0,32.0,5120,13.382779121398926,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,thinking_segment,6,10,False,407,407,True,0.003033583238720894,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,15.531946182250977,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,thinking_segment,13,10,False,407,407,True,0.0026131417602300645,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,13.37928581237793,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,thinking_segment,20,10,False,407,407,True,0.0026110749691724776,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,13.368703842163086,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,answer_segment,6,10,False,88,88,True,0.0028351293876767154,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,14.515862464904783,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,answer_segment,13,10,False,88,88,True,0.002900455519556999,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,14.850332260131836,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__think,gsm8k_test_001263,think,canonical,,answer_segment,20,10,False,88,88,True,0.0025498539209365843,,ok_qwen_token_boundary,1.0,ok,500.0,500.0,32.0,5120,13.055252075195312,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,full_output,6,10,False,65,65,True,0.0027960902079939842,,ok,0.0,ok,500.0,460.0,32.0,5120,14.3159818649292,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,full_output,13,10,False,65,65,True,0.0024805622175335883,,ok,0.0,ok,500.0,460.0,32.0,5120,12.700478553771973,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,full_output,20,10,False,65,65,True,0.0025231244042515756,,ok,0.0,ok,500.0,460.0,32.0,5120,12.918396949768066,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,answer_segment,6,10,False,65,65,True,0.0027960902079939842,,ok,0.0,ok,500.0,460.0,32.0,5120,14.3159818649292,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,answer_segment,13,10,False,65,65,True,0.0024805622175335883,,ok,0.0,ok,500.0,460.0,32.0,5120,12.700478553771973,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001263__no_think,gsm8k_test_001263,no_think,canonical,,answer_segment,20,10,False,65,65,True,0.0025231244042515756,,ok,0.0,ok,500.0,460.0,32.0,5120,12.918396949768066,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,full_output,6,10,False,452,452,True,0.003375712037086487,,ok,1.0,ok,43.0,43.0,32.0,5120,17.283645629882812,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,full_output,13,10,False,452,452,True,0.002618115581572056,,ok,1.0,ok,43.0,43.0,32.0,5120,13.404751777648926,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,full_output,20,10,False,452,452,True,0.0027443898841738703,,ok,1.0,ok,43.0,43.0,32.0,5120,14.051276206970217,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,thinking_segment,6,10,False,398,398,True,0.0035948872566223143,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,18.40582275390625,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,thinking_segment,13,10,False,398,398,True,0.0026422327384352682,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,13.528231620788574,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,thinking_segment,20,10,False,398,398,True,0.00283779539167881,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,14.529512405395508,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,answer_segment,6,10,False,54,54,True,0.0032756388187408446,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,16.771270751953125,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,answer_segment,13,10,False,54,54,True,0.002886848896741867,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,14.78066635131836,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__think,gsm8k_test_001271,think,canonical,,answer_segment,20,10,False,54,54,True,0.002762778289616108,,ok_qwen_token_boundary,1.0,ok,43.0,43.0,32.0,5120,14.145424842834473,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,full_output,6,10,False,58,58,True,0.0027218304574489595,,ok,0.0,ok,43.0,67.0,32.0,5120,13.935771942138672,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,full_output,13,10,False,58,58,True,0.002444854937493801,,ok,0.0,ok,43.0,67.0,32.0,5120,12.517657279968262,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,full_output,20,10,False,58,58,True,0.0024749701842665672,,ok,0.0,ok,43.0,67.0,32.0,5120,12.671847343444824,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,answer_segment,6,10,False,58,58,True,0.0027218304574489595,,ok,0.0,ok,43.0,67.0,32.0,5120,13.935771942138672,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,answer_segment,13,10,False,58,58,True,0.002444854937493801,,ok,0.0,ok,43.0,67.0,32.0,5120,12.517657279968262,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001271__no_think,gsm8k_test_001271,no_think,canonical,,answer_segment,20,10,False,58,58,True,0.0024749701842665672,,ok,0.0,ok,43.0,67.0,32.0,5120,12.671847343444824,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,full_output,6,10,False,401,401,True,0.0032069668173789977,,ok,1.0,ok,16.0,16.0,32.0,5120,16.41967010498047,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,full_output,13,10,False,401,401,True,0.002437092363834381,,ok,1.0,ok,16.0,16.0,32.0,5120,12.477912902832031,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,full_output,20,10,False,401,401,True,0.0025367332622408868,,ok,1.0,ok,16.0,16.0,32.0,5120,12.98807430267334,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,thinking_segment,6,10,False,344,344,True,0.0035260960459709174,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,18.053611755371097,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,thinking_segment,13,10,False,344,344,True,0.002614247053861618,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,13.384944915771484,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,thinking_segment,20,10,False,344,344,True,0.0026262106373906133,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,13.44619846343994,hidden_dim,think,thinking
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,answer_segment,6,10,False,57,57,True,0.0035270292311906813,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,18.05838966369629,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,answer_segment,13,10,False,57,57,True,0.0026071606203913688,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,13.348662376403809,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__think,gsm8k_test_001275,think,canonical,,answer_segment,20,10,False,57,57,True,0.0024240041151642796,,ok_qwen_token_boundary,1.0,ok,16.0,16.0,32.0,5120,12.410901069641112,hidden_dim,think,think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,full_output,6,10,False,66,66,True,0.0028632434085011484,,ok,1.0,ok,16.0,16.0,32.0,5120,14.65980625152588,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,full_output,13,10,False,66,66,True,0.00246978085488081,,ok,1.0,ok,16.0,16.0,32.0,5120,12.645277976989746,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,full_output,20,10,False,66,66,True,0.00249040462076664,,ok,1.0,ok,16.0,16.0,32.0,5120,12.750871658325195,hidden_dim,no_think,no_think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,answer_segment,6,10,False,66,66,True,0.0028632434085011484,,ok,1.0,ok,16.0,16.0,32.0,5120,14.65980625152588,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,answer_segment,13,10,False,66,66,True,0.00246978085488081,,ok,1.0,ok,16.0,16.0,32.0,5120,12.645277976989746,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001275__no_think,gsm8k_test_001275,no_think,canonical,,answer_segment,20,10,False,66,66,True,0.00249040462076664,,ok,1.0,ok,16.0,16.0,32.0,5120,12.750871658325195,hidden_dim,no_think,no_think_answer
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001289__think,gsm8k_test_001289,think,canonical,,full_output,6,10,False,462,462,True,0.0032214269042015074,,ok,1.0,ok,101.0,101.0,32.0,5120,16.49370574951172,hidden_dim,think,think_full
Qwen_Qwen3-32B,32B,exp_c,exp_c__gsm8k_test_001289__think,gsm8k_test_001289,think,canonical,,full_output,13,10,False,462,462,True,0.002386952750384808,,ok,1.0,ok,101.0,101.0,32.0,5120,12.221198081970217,hidden_dim,think,think_full
